STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2021,,-0.12,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2022,,0.04,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2023,,0.52,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2024,,-0.17,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2020,,-0.08,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2021,,-0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2022,,0.05,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2023,,-0.10,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2024,,0.04,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2020,,0.56,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2021,,-0.30,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2022,,-0.06,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2023,,-0.11,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2024,,0.11,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2020,,-0.02,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2021,,0.03,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2022,,-0.02,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2023,,-0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2024,,0.00,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LV,Latvia,2020,,-0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LV,Latvia,2021,,0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LV,Latvia,2022,,-0.59,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LV,Latvia,2023,,-0.45,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LV,Latvia,2024,,0.14,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ME,Montenegro,2020,,0.07,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ME,Montenegro,2021,,-0.04,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ME,Montenegro,2022,,-0.19,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ME,Montenegro,2023,,-0.02,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ME,Montenegro,2024,,0.00,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MK,North Macedonia,2020,,0.20,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MK,North Macedonia,2021,,-0.75,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MK,North Macedonia,2022,,-0.46,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MK,North Macedonia,2023,,-0.22,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MK,North Macedonia,2024,,-0.14,,e,estimated,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MT,Malta,2020,,0.20,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MT,Malta,2021,,0.43,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MT,Malta,2022,,0.25,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MT,Malta,2023,,-0.69,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",MT,Malta,2024,,-0.40,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NL,Netherlands,2020,,0.03,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NL,Netherlands,2021,,0.04,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NL,Netherlands,2022,,-0.01,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NL,Netherlands,2023,,-0.02,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NL,Netherlands,2024,,-0.04,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NO,Norway,2020,,0.12,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NO,Norway,2021,,0.13,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NO,Norway,2022,,0.09,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NO,Norway,2023,,-0.09,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",NO,Norway,2024,,-0.36,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PL,Poland,2020,,0.36,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PL,Poland,2021,,-0.29,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PL,Poland,2022,,0.02,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PL,Poland,2023,,0.40,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PL,Poland,2024,,-0.02,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PT,Portugal,2020,,-0.03,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PT,Portugal,2021,,0.10,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PT,Portugal,2022,,-0.17,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PT,Portugal,2023,,0.08,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",PT,Portugal,2024,,0.07,,d,definition differs (see metadata),,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RO,Romania,2020,,-0.66,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RO,Romania,2021,,0.64,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RO,Romania,2022,,-0.65,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RO,Romania,2023,,0.37,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RO,Romania,2024,,-0.23,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RS,Serbia,2020,,0.10,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RS,Serbia,2021,,-0.12,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RS,Serbia,2022,,-0.39,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RS,Serbia,2023,,0.40,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",RS,Serbia,2024,,-0.31,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SE,Sweden,2020,,-0.03,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SE,Sweden,2021,,-0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SE,Sweden,2022,,0.09,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SE,Sweden,2023,,-0.07,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SE,Sweden,2024,,-0.01,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SI,Slovenia,2020,,0.13,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SI,Slovenia,2021,,-0.27,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SI,Slovenia,2022,,0.00,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SI,Slovenia,2023,,-0.07,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SI,Slovenia,2024,,-0.05,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SK,Slovakia,2020,,0.16,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SK,Slovakia,2021,,0.08,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SK,Slovakia,2022,,-0.31,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SK,Slovakia,2023,,0.55,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",SK,Slovakia,2024,,0.04,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",UA,Ukraine,2020,,-0.96,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",UA,Ukraine,2021,,1.41,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",UA,Ukraine,2022,,-2.74,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",UA,Ukraine,2023,,0.95,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",XK,Kosovo*,2020,,-0.42,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",XK,Kosovo*,2021,,-0.18,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",XK,Kosovo*,2022,,0.31,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",XK,Kosovo*,2023,,-0.22,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CON_PPCH_PRE,"Contribution to GDP growth, percentage point change on previous period",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",XK,Kosovo*,2024,,0.15,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AL,Albania,2020,,2516.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AL,Albania,2021,,2712.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AL,Albania,2022,,3068.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AL,Albania,2023,,3536.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AL,Albania,2024,,3863.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AT,Austria,2020,,4074.7,,,,,
